"...1","median.X2016.11","median.X2016.12","median.X2017.02","median.X2017.03","median.X2017.05","median.X2017.06","median.X2017.07","median.X2017.08","median.X2017.10","median.X2017.11","median.X2018.02","median.X2018.04","median.X2018.05","median.X2018.06","median.X2018.07","median.X2018.08","median.X2018.09","median.X2018.10","median.X2018.11","median.X2019.02","median.X2019.03","median.X2019.05","median.X2019.06","median.X2019.07","median.X2019.08","median.X2019.09","median.X2020.01","median.X2020.02","median.X2020.03","median.X2020.04","median.X2020.05","median.X2020.06","median.X2020.07","median.X2020.08","median.X2020.09","median.X2020.11","median.X2021.01","median.X2021.02","median.X2021.03","median.X2021.04","median.X2021.06","median.X2021.07","median.X2021.08","median.X2021.09","median.X2021.10","median.X2021.11","median.X2021.12","median.X2022.01","median.X2022.02","median.X2022.03","median.X2022.04","median.X2022.05","median.X2022.06","median.X2022.07","median.X2022.08","median.X2022.09","median.X2022.10","median.X2022.11","median.X2022.12","median.X2023.02","median.X2023.04","median.X2023.06","median.X2023.07","median.X2023.08","median.X2023.09","median.X2023.10","median.X2023.12","median.X2024.01","median.X2024.03","median.X2024.04","median.X2024.05","median.X2024.06","median.X2024.07","median.X2024.08","median.X2024.10","median.X2024.11","median.X2024.12","median.X2025.01","median.X2025.02","median.X2025.03"
76,0.918954253196716,0.837908506393433,0.794871807098389,0.736437924206242,0.826330542564368,0.822745108604418,0.862745106220236,0.78235295414924,0.653159062067663,0.922140527516603,0.125882356986402,0.587189567089065,0.789240837097164,0.849891076485317,0.831975877285008,0.802450992166993,0.819358865420028,0.787908509373659,0.987210740914215,0.802352952957153,0.685539234429587,0.82978273404611,0.851278241676621,0.844052282969159,0.824242445555599,0.846949900190035,0.992156863212585,0.821568638086319,0.600174315770466,0.706166542094686,0.873986935615542,0.863851189613345,0.858562099933625,0.795555567741398,0.765669088614616,0.837327533298069,NA,0.717647075653076,0.686745116710651,0.735234715721821,0.890522882342338,0.877647066116334,0.816557745138806,0.898715354245285,0.958307536024807,0.223529413342476,0.916339874267578,0.929411768913269,0.930795851875759,0.739215701818465,0.726470604538916,0.871023972829187,0.864425778388979,0.877540114251051,0.801120460033421,0.851458641087138,0.862053064739005,0.976470589637782,0.993385306323868,0.760572351313924,0.78702867031097,0.776609664267685,0.862807353337608,0.859229217315543,0.885655321572957,0.859943985939026,NA,0.840392166376114,NA,0.79005084766282,0.836007139899514,0.883348902066549,0.874945541222893,0.848073046782922,0.873039223253726,NA,NA,NA,0.939607846736906,0.831932783126825
77,0.672941195964811,0.669975509867073,0.564705908298494,0.557511451997256,0.811968729330626,0.933772431837545,0.931978613680059,0.872967998186747,0.671503287553785,0.686623703943535,0.554202686656581,0.619556803721934,0.80504520700333,0.898822208346448,0.876368589483932,0.853267982602118,0.855622975281,0.794687346630804,0.672274401599494,0.561719409740756,0.531296182762497,0.765013470369211,0.877608751942371,0.890646990167969,0.875157867195238,0.881271692705742,0.652316467807121,0.623757875081407,0.576460634934084,0.662910585162004,0.875663213870105,0.897452320371354,0.875717349651148,0.836738331122032,0.825367685407399,0.696832597255704,0.651757497941291,0.565517267276503,0.566788291515307,0.638513337320354,0.892652699659611,0.905471005223014,0.867571651935577,0.882536771707237,0.798728151901349,0.703731832965726,0.719771258532999,0.69684097667535,0.621050281771297,0.505086904106614,0.522395861800759,0.81847818398181,0.684352191055524,0.713661219252917,0.208846121545763,0.188333337008962,0.386836912049809,0.572929619233826,0.74506900575426,0.576168954372408,0.651186811296562,0.547890698367905,0.444948037139707,0.236134466316033,0.301329739134895,0.219418646473637,0.560702640563254,0.624613444979596,0.679192861307014,0.844992835638,0.86079226042095,0.860915040969849,0.531707344985595,0.558016191510599,0.844721736329975,0.82318135408255,0.701960802078248,0.718243836060818,0.649616389170937,0.671034612306734
78,NA,NA,0.681764724850649,0.673039235174638,0.922137892053977,0.942314993950636,0.930084037780772,0.871830072999006,0.661093931449082,0.774673216044895,0.167973861098256,0.640986738666404,0.865722593333994,0.884842832883214,0.877970018807589,0.850490204989914,0.875624767121148,0.833794704254935,0.297254914045328,0.742296934127808,0.637405753135661,0.78928105831146,0.872771843590531,0.869386442245993,0.763796099424367,0.87394958734514,NA,0.666666686534882,0.632142879068843,0.650742742148295,0.839117655158045,0.353725498914698,0.877647042274497,0.808235305547724,0.823078667295389,0.735014021396645,NA,NA,0.62953433580695,0.643222527659447,0.906617652624851,0.876563966274269,0.824893446072294,0.883591338207855,0.81655267851297,NA,NA,0.753267988562562,0.749019622802726,0.653016611933697,NA,0.884558830410247,0.87810458242894,0.89318394660951,0.859722245898521,0.861788626124223,0.840221226215365,0.855132649926587,0.911291418404421,0.671049615916073,0.690784332156173,0.817175873490273,0.849922200044004,0.867233123381936,0.890784320235257,0.862360638730669,NA,0.843627460300922,0.742857158184035,0.703349690884346,0.83215687274933,0.890196084976202,0.879738569259654,0.785735328495509,0.823311557372411,0.825910374522218,0.363025218248346,0.829411774873767,0.778687140215984,0.708932479222599
82,0.898825919374506,0.910147924172248,0.84598403241899,0.823998669783273,0.914662263432486,0.954642846034121,0.931584228676827,0.860562226726009,0.784732168720614,0.912512712647544,0.570219172099054,0.784297861550977,0.840416175978522,0.878540649502637,0.850250659347736,0.796627463102336,0.862210780599689,0.867843145132063,0.864983855992897,0.832331164677932,0.800722406098715,0.825005281356069,0.860169174040062,0.850500216289438,0.774047262011419,0.883689186308116,0.894325736590789,0.840589995495972,0.777352485360138,0.788377459731221,0.802324966021952,0.385218709707274,0.856522901852922,0.817116900574999,0.740597154606472,0.893769225408862,0.882863289281112,0.777558335857665,0.754536087433114,0.779700958257097,0.895498487311347,0.858709158748382,0.836292344873595,0.888297057761918,0.866732399223895,0.879153773972865,0.923571583724774,0.922075731487107,0.897315685159597,0.793310277602251,NA,0.851394560077398,0.842654609680167,0.862033701048471,0.776408353495217,0.846511637055588,0.840366022586814,0.88095544381574,0.885476321245714,0.78854031761487,0.755630853288457,0.803846020229975,0.799782147010166,0.856061175184424,0.872100656756765,0.866831446395191,0.912882844278632,0.883466626222039,0.836221394867728,0.809926481917495,0.837840600447212,0.870588243007657,0.863979674047884,0.787184452760702,0.537294541344536,0.450819234733724,0.380874248049806,0.432829892715907,0.405987571361599,0.357315786801531
83,0.84963881185178,0.89133277146712,0.801364035710022,0.457197515702832,0.429411794990319,0.593277335166915,0.723013432402334,0.800178265029729,0.63786766864359,0.681327979673034,0.300519043031848,0.568352278910177,0.793391442961159,0.812541964891793,0.801577654378158,0.628104597330089,0.61640750539713,0.63380020856856,0.524420705708574,0.500591376707665,0.515299306496187,0.710554362447167,0.879271715879434,0.879551856290714,0.756107129338307,0.758255948361594,0.744362760335173,0.679166685789808,0.666818685309828,0.7172549188137,0.895206977923709,0.876931956585711,0.857098047733305,0.775524016084334,0.77173203974962,0.708323739030781,0.691029430180785,0.599159687757474,0.606535971164686,0.671794891357416,0.907960789799689,0.896949897209798,0.751065658486402,0.888989448547355,0.793697491288176,0.561197136577795,0.828501410782288,0.717833817005146,0.684659765047149,0.682039234638194,0.689734735909625,0.879506648548186,0.885848259148389,0.903524772751898,0.882259578931898,0.881582640111445,0.817112310366191,0.826890766620626,0.918552041053763,0.677366966009129,0.743137270212152,0.835721477866172,0.896681755781171,0.885663780521173,0.898847792566436,0.884150333702562,0.611056668063008,0.853560380245503,0.531016070734367,0.790341334210497,0.829411774873729,0.892491637206656,0.895157463171264,0.883006542921065,0.859985484017263,0.881419241428371,0.840665859170257,0.934724861575704,0.819607853889431,0.7736519742757
85,0.755294132232671,0.764982712970054,0.634848506613202,0.624836623668665,0.163831802915384,0.135686281323447,0.260449559950256,0.372899167239679,0.302346524156535,0.380379594862466,0.191837668765435,0.306747416363058,0.308982270956053,0.314296245994718,0.370507140011691,0.342540503844021,0.322201149117627,0.353856217861228,0.44844290964746,0.435294121503837,0.426925413694583,0.62091505527499,0.420743038779828,0.410155862569845,0.380487644931556,0.33115469415985,0.766976278079174,0.780802268607932,0.753887043735839,0.790800357764615,0.770336866378788,0.829774883058338,0.69614798084221,0.36235640450722,0.653662172789436,0.783788419215481,0.684095879395781,0.626548694825794,0.710130736231794,0.802155108065209,0.461236804723748,0.892220120276172,0.609287948984871,0.820479313532526,0.813825202190272,0.729870145971132,0.743610562949344,0.701038080103241,0.649356329079824,0.726098731673974,0.8721378950342,0.834543588058805,0.748235309124,0.764502421864929,0.468120924631762,0.867860195429431,0.815501147073742,0.847564841470415,0.877928614616397,0.704991104927912,0.826188436950116,0.55756993958209,0.7724681760847,0.808469791080539,0.610015106201188,0.725559011886015,0.677912837217658,0.765947726368878,0.814492764680241,0.916739593360047,0.917594776153561,0.84324930906296,0.596139053635255,0.67180710225494,0.915539554187224,0.879128105144212,0.829301970958693,0.834154900891814,0.757983207702575,0.807996935704158
89,NA,NA,0.662745118141174,0.396209156513214,0.513235304504633,0.621746903116053,0.732026159763336,0.775263965129852,0.664488037427266,0.777777791023254,0.0737254932522774,0.545098066329956,0.785882365703583,0.848692819476128,0.829864263534546,0.794871807098389,0.817395687103271,0.788398705422878,0.643137276172638,0.707843154668808,0.542296946048737,0.752214974827237,0.840000009536743,0.837068143345061,0.714081980965354,0.850588244199753,NA,0.361045759916306,0.606938183307648,0.661940693855286,0.8722875893116,0.8842543146827,0.861002186934153,0.787757066691794,0.697603503863017,0.725490212440491,NA,NA,0.602100864052773,0.662745118141174,0.894830665805123,0.887990202754736,0.797101461369058,0.904761910438538,0.787647071480751,NA,NA,0.747647073864937,0.806535959243774,0.606862768530846,0.67739332949414,0.889411771297455,0.883238463632522,0.889619392507217,0.73043300708135,0.864836609363556,0.826928114891052,0.852941185235977,0.9122549071908,0.644607864320278,0.670588254928589,0.798290610313416,0.881283429535953,0.865563733503222,0.89509804546833,0.854289224371314,NA,0.774814828236898,NA,0.762292623519897,0.832026153802872,0.894324051706414,0.890790262005546,0.854831929717745,0.826646566390991,0.829411774873734,0.490896359086037,0.949019610881805,0.749019622802734,0.681411783695221
91,0.904901966452596,0.923874781720939,0.84932598937298,0.535762820592764,0.281378969842608,0.534275753553814,0.70811464786536,0.799649871885823,0.624490850971544,0.740049438213698,0.301312115631788,0.619118781316896,0.84694990018979,0.840758179426176,0.797402179693857,0.59390758723034,0.625301894495088,0.629307805814559,0.430139512438084,0.455240864444677,0.486274525388941,0.732871988240438,0.858876531994057,0.837334589745005,0.653429403597077,0.622619630336828,0.689411783218383,0.654129117509895,0.667027290525128,0.705909047807996,0.870044544734798,0.650045269727776,0.769620928764474,0.624201703071761,0.663220459764865,0.704910879469179,0.616230959693727,0.541493683615232,0.549267835255062,0.600348607699117,0.881253909912858,0.827238192392,0.805948831772462,0.857293169672931,0.796544643965688,0.631372570991482,0.705165930092376,0.629147567647628,0.57506061136064,0.558407631787488,0.613239506880494,0.862941184639814,0.86630765778915,0.875178957742343,0.831916501445248,0.828417952746641,0.797330709064796,0.655376566063881,0.806008866717792,0.570202160526016,0.588657160679223,0.835409225907484,0.885225082786936,0.873755663633248,0.878391363790929,0.859607851505247,0.661344558000572,0.664052307605812,0.388324427333843,0.780509817004238,0.802320940153991,0.850068408389457,0.892485859810044,0.885723037645179,0.850888989188438,0.853176479339565,0.748010273975621,0.756420892728796,0.681874163968666,0.659278224343881
92,0.875919125042856,0.90152984857559,0.833651652390308,0.811880057348928,0.931815310831986,0.943412993568915,0.92887894712064,0.876078438758846,0.612543275689361,0.908006541430922,0.508627480268563,0.402308449783331,0.406170709168229,0.418780850512656,0.487715088287185,0.498587716709498,0.524836629629168,0.512190992417566,0.485193565487886,0.409217367569662,0.374127840453949,0.507225385267461,0.650392177700933,0.681297137187053,0.638576321627768,0.654738582670676,0.57219710946087,0.540257380344029,0.539956454436027,0.577254927158275,0.807625283797434,0.833496741950439,0.772100853919946,0.757889837026572,0.727405011188218,0.668979406356842,0.628294884404079,0.501864906076512,0.52681507854849,0.642572005052812,0.875803928971273,0.803515900825595,0.730695203217593,0.857932272282459,0.750455196946882,0.650420188903809,0.710185202459534,0.635667622089431,0.587895952165159,0.471546627664844,0.343446861756651,0.604947233200056,0.742483675479858,0.807616916986553,0.708723501283302,0.743949312152279,0.747559464358265,0.740056037902867,0.742483675479899,0.551470614969827,0.576756561174972,0.833255240752252,0.874916100018723,0.750108947356528,0.766423371586461,0.776726356019132,0.688865564763601,0.617101137778369,NA,0.691336553011618,0.772614392638171,0.883912662890808,0.892113296190841,0.871703213336342,0.754098375312627,0.712205519509892,0.679656881839259,0.673935935264756,0.610031535848991,0.514502067377185
93,0.558720356539672,0.552567720413191,0.496262268628925,0.564849031232568,0.868532275111932,0.904812839898195,0.898550730684529,0.86285109455521,0.613071918487549,0.533852391383293,0.497632534636393,0.62342888116839,0.849427052519539,0.862984368577599,0.839643046259879,0.818934748866663,0.845740176606594,0.828547177117637,0.451653529903776,0.490196092375394,0.551274536550012,0.81141400773351,0.84771664411791,0.846832584876282,0.834691891180616,0.861061389355552,0.607020896288554,0.540497764945032,0.59634659687678,0.738562107086208,0.865059474452596,0.82910365164279,0.837359809581144,0.778645289486104,0.772113309966199,0.541953745725996,0.511982599894211,0.475839160761593,0.550757602534518,0.708071152831248,0.876265397252038,0.86117466332184,0.825818567469929,0.865556796766676,0.597990220040088,0.524183034896856,0.50823532342912,0.451587962012896,0.425317823886872,0.353511595184153,0.319044410154741,0.352349250384101,0.350792077133216,0.378237581357019,0.449828823407495,0.552367315059778,0.596121549606332,0.640573173761389,0.659889941152787,0.43596405610443,0.416143795847914,0.693766152157508,0.669120345447888,0.676650679537231,0.750700294971469,0.789731312460371,0.665537750179114,0.58786183595657,0.457361856373867,0.679110124707227,0.723921585083001,0.865449636146944,0.882938683358699,0.873039245605467,0.754423571001611,0.785434186458582,0.714880697948973,0.733333349227898,0.575351960957046,0.592684790492033
95,0.748023668924962,0.77647060155868,0.735294133424727,0.886445019556123,0.792672870974801,0.939824209131041,0.82745099067689,0.747338950634,0.867787122726438,0.863305338791434,0.308278878529857,0.829590027982519,0.742326812744141,0.904456333680585,0.647296515378108,0.653562909219326,0.726361672083534,0.834422667821243,0.808996551177066,0.684582871549246,0.868062487093062,0.756460547447267,0.903731821044794,0.731221707967614,0.682633070718681,0.415032684803041,0.727629249746127,0.752355209712309,0.86374829813491,0.874074081579831,0.663445387567794,0.930795851875753,0.64993466138844,0.697509292009725,0.822720209757482,0.780915045738211,0.808695663576529,0.710113536370417,0.800904989242549,0.883124404266231,0.881098046302787,0.685205009850596,0.774444457888602,0.883333340287207,0.921311480100033,0.286274515092373,0.638945254786252,0.665196098387228,0.627015272776278,0.771879497097715,0.87463631360761,0.873725497722627,0.87616099809346,0.537254929542666,0.654489168995318,0.910280874452075,0.761176484823239,0.906684497540647,0.935221499866911,0.58562093973158,0.911274515092365,0.611274532973813,0.880871466795609,0.766089979340057,0.687715104648074,0.394414741884617,0.535163426399225,0.291876763105341,NA,0.734293733324332,0.832244018713639,0.823529422283198,0.397266791625598,0.290686286986032,0.254901975393625,0.451228820225772,0.650980412960029,0.7385621070861,0.719457030296282,0.73445379734034
96,0.914923752347623,0.917124187946318,0.878609632903868,0.861995394615562,0.917500736553279,0.948306598446586,0.935610377019451,0.872777025366936,0.798196090459826,0.925694451977803,0.635994419455527,0.823809534311288,0.728548102080825,0.393934646844869,0.418126366535831,0.487306507794559,0.596323553472763,0.663157914814189,0.59215688705447,0.510675410429622,0.489828450915708,0.599953338503835,0.84271709620953,0.854061620576043,0.811988805021558,0.862440095345182,0.845632807774983,0.652205903083043,0.696023983260002,0.712530362606053,0.908295631408692,0.908123254776002,0.88213508327802,0.857997944480491,0.851770161340634,0.819421112537386,0.781699359416951,0.686745116710665,0.661393766870374,0.672712437808517,0.914565831422805,0.895025423831408,0.868259811773894,0.914093142375343,0.793173578050401,NA,0.871952266796772,0.82728292346001,0.782779211583356,0.715740757683911,0.697527724763619,0.888927342260584,0.858734411272137,0.870228760441146,0.727042499929674,0.804473050869992,0.839727204778918,0.836404005311568,0.860457524657197,0.638954269886017,0.578169959783549,0.861694686114781,0.86835512767235,0.879411771893499,0.895311174185378,0.88004816676441,0.632679760456121,0.784749468167584,NA,0.810558080673222,0.818325802683836,0.88788516074419,0.903524748980998,0.815410546027128,0.8607843220234,0.856209158897406,0.573284339159772,0.769747912883763,0.747855407185853,0.698545242509536
98,0.501258157068207,0.490196092557489,0.400665973867,0.385042519432287,0.558169960975742,0.793710146952189,0.828210072890536,0.835096163675202,0.6832064515127,0.76362094561257,0.531469962082515,0.613009264526282,0.848100346445752,0.864979380410981,0.223850799613276,0.207843146719796,0.19418374423902,0.191753206086198,0.228189140060757,0.222843311782303,0.202156865596838,0.26666668057456,0.273975340528659,0.275188310941153,0.279313947407805,0.247957991455681,0.470612616246988,0.406606612173445,0.353376915057581,0.337932476860497,0.417817073922764,0.444977627693386,0.389818455472172,0.353284206585142,0.43636422268339,0.526970655803342,0.507268556115213,0.451595336359094,0.449376234140244,0.482932141113836,0.705738898457604,0.585857749417306,0.622285350437903,0.730624724483056,0.722314103476521,0.716222874343893,0.551507075832928,0.519046747032874,0.45407982214053,0.537200463315154,0.637176492214397,0.596428595483468,0.755194966135397,0.773153375272952,0.490196102473995,0.740858521010771,0.693156751181163,0.797486428324048,0.752097866831034,0.570446858182684,0.600584605465788,0.633700704052597,0.747921122743408,0.668560435374751,0.63926324194145,0.693897764259444,0.439294150471842,0.428335451219874,0.419400082716136,0.628389969678037,0.659488942218643,0.656541909954967,0.711936721676679,0.686151999981034,0.741469687390722,0.663700045509922,0.55839178706683,0.646210242881542,0.606607014070979,0.579143325407672
99,0.918872553855181,0.933539735643487,0.875947719812393,0.851260513067245,0.971644043922424,0.960784316062927,0.936274513602257,0.891704380512238,0.716526627540588,0.950340159085332,0.791453003883362,0.704149584437526,0.825549624182961,0.869281053543091,0.825098049640655,0.813725501298904,0.858548340044524,0.868078439235687,0.819825718800227,0.854671288939083,0.805042028427124,0.855773429075877,0.849411773681641,0.83475935459137,0.828627452254295,0.873725497722626,0.916755798188123,0.865309208631516,0.771895438432693,0.772395246169146,0.867767465742011,0.505098058283329,0.833448683514315,0.766339883208275,0.804099830714139,0.896028161048889,0.868092699484392,0.788562104105949,0.756862759590149,0.771895438432693,0.890657445963691,0.846078440546989,0.831774771213531,0.903398698568344,0.897254908084869,0.829803931713104,0.935076256593068,0.917267557113401,0.904870340901036,0.808333344757557,0.772156876325607,0.839919567108154,0.84233283996582,0.853186257183552,0.839366536874038,0.867927178740501,0.869716783364614,0.920886620231297,0.942352944612503,0.833962274047564,0.814071522039526,0.392088069727546,0.380752767982154,0.41505376850405,0.477871149778366,0.558088261634111,0.49882355928421,0.388235300779343,NA,0.337254911661148,0.398491710424423,0.638674801793592,0.760427821766246,0.797712449232737,0.809457912164576,0.82745099067688,0.717409404841336,0.725490212440491,0.650420188903809,0.630392178893089
100,0.89215686917305,0.926260508596897,0.807928400194965,0.591077034886577,0.907480034563299,0.937598042935097,0.923883446802743,0.847456288901394,0.710312290323483,0.859950425296178,0.204540766382216,0.596196102499645,0.829063191016383,0.874240073892696,0.843278930104891,0.857278677549748,0.848366022109552,0.845424845814323,0.266962648000111,0.843635241190617,0.559803947805938,0.740979174397818,0.860590251232531,0.852198132715626,0.760235291719351,0.870068338106945,0.975350141526077,0.546599943586617,0.611977527307589,0.61483583680123,0.865731449630831,0.889382481574807,0.844647794299569,0.800242436148824,0.815526872145439,0.837782815098871,0.874074081580524,0.76212122629974,0.589643061160543,0.60084035992576,0.895953512257858,0.858823537826442,0.798414697038287,0.881872756140454,0.759980884703302,NA,0.990160428393944,0.891039966781653,0.850653603674034,0.585132164539418,NA,0.869749130120021,0.860504209995253,0.875222812999396,0.854982001440626,0.861021131708913,0.87661978570012,0.947058826685636,0.995476964061242,0.680882371957975,0.66900200254307,0.611923711525468,0.859629339551206,0.853644672695805,0.876916550126653,0.847137264013326,NA,0.756339883804321,NA,0.721312889586376,0.830252110958206,0.872398197650861,0.86413708635273,0.723256081161991,0.82745099067676,NA,0.178638614168942,NA,0.87939903952823,0.739275119521078
101,0.903851546347136,0.919038588000873,0.872312009334559,0.855074445820512,0.932231563329697,0.93098350862662,0.921897622762911,0.869982382722116,0.753545643467651,0.934259875790092,0.80230180206505,0.729238770463875,0.845640981638878,0.880323692162835,0.845596844428466,0.845819163297819,0.870704956352712,0.876684388267658,0.551168574979812,0.862559169787781,0.844327205806284,0.841120457649217,0.857703089714052,0.8432896201675,0.75205321301307,0.881811690051109,0.905635444985488,0.872600289536453,0.799491042405999,0.816756386675082,0.871434071484736,0.872058831155302,0.803180450573564,0.560975635924004,0.419697381453993,0.374915832371434,0.356037160283657,0.345786972625845,0.340379911474906,0.316786581663785,0.437070558468515,0.538448926623319,0.558750934071022,0.604223251342801,0.628258384325941,0.617780611720139,0.550757602534516,0.501723622362466,0.470509490693916,0.464563281969616,0.536249717390992,0.76484453768442,0.788485088166158,0.772549033164985,0.691216036437026,0.749226021139259,0.792156875133528,0.793725502491018,0.794213307339956,0.615664510925604,0.652633757126034,0.858785830438129,0.88437164584292,0.866743068803437,0.873627458512775,0.851357474923127,0.643557886031897,0.782599236222271,0.727866221526075,0.849421828985205,0.822654072195294,0.898877870426119,0.899466301386171,0.888384309469482,0.872874275767969,0.877881981324457,0.577291406864337,0.865743282056126,0.804864742333361,0.760469201952203
103,0.768166103783786,0.793464064598121,0.776470601558696,0.735746622085637,0.915904144446035,0.9357368792257,0.946442580223081,0.891955763101578,0.555368840694433,0.815686285495775,0.741503283381494,0.603390546515643,0.857022521230912,0.900735300034284,0.727790865898119,0.856549028158189,0.889894425868991,0.863289768497148,0.737725505828875,0.735212434083278,0.731764721870451,0.822004367907842,0.890662938356402,0.894304397560299,0.870535969734184,0.915137259960176,0.815686285495791,0.766013085842196,0.689910149201823,0.735000015795265,0.913253454698456,0.890686281025408,0.895902469754218,0.859545932004328,0.874057329618011,0.817265806098779,0.799673214554797,0.705098056793298,0.714950997382417,0.691067556540203,0.924264710396529,0.897572368383406,0.85680673122404,0.911372554302223,0.84135473316366,0.713273018598517,0.83107844144115,0.81666667759422,0.824313735962059,0.72426472231749,0.696274527907397,0.893479258515113,0.89199347048998,0.893598596839337,0.878333339095116,0.881568634510038,0.834136943348118,0.843686283826828,0.712941193580853,0.63137257099155,0.470184546183163,0.831473112106318,0.880046143251305,0.437450984120378,0.379869288206111,0.375461368438079,0.452451013028543,0.418736398219878,0.339607852697388,0.336414575576773,0.357932272282488,0.475579324093715,0.64892625808717,0.675735299785945,0.601136710332791,0.627102418740594,0.526639649580268,0.524458232678885,0.487179517745989,0.435014009475718
104,0.869079947471641,0.88371349232536,0.505882382392883,0.560076278944797,0.955962239371397,0.944652409716082,0.93764543533325,0.868281438070188,0.742823544740686,0.863748298134903,0.136798026926315,0.567293054113792,0.850702275621131,0.888145591698443,0.858823537826541,0.837155882156261,0.857235663507615,0.825010294264015,0.405176476240159,0.722502350807157,0.513378038436544,0.712278261780744,0.870976517106048,0.864406351413994,0.813333352406832,0.900452494621275,0.986401598486635,0.205935349738211,0.54092618506005,0.552459606998846,0.887826827665168,0.883224407831831,0.816822971986685,0.815686285495759,0.826571151614188,0.968266255761405,0.631372570991516,0.466666668653488,0.51407972535779,0.510554889415174,0.908639104649571,0.870993922496686,0.814027160406119,0.898151266574854,0.675947731733304,0.604705905914331,0.928072696778846,0.816246509552002,0.706773636015964,0.500014997620617,0.515868452728776,0.893822969039738,0.868824266146552,0.890796676412357,0.876912213660576,0.872699856758112,0.888716896897862,0.958006538450718,NA,0.533545337818767,0.537446225561741,0.815470136056731,0.86217995169926,0.859212701102249,0.886981684653482,0.864183014631265,0.274509817361832,NA,0.564705908298492,0.640138429753924,0.807843148708341,0.887950095805253,0.870716398837519,0.830117638111117,0.830818424406259,0.658823549747467,0.23703703780968,NA,NA,0.562527259190877
106,0.866666674613953,0.907120748570091,NA,0.500840365886692,0.882122267695038,0.921045756340038,0.915329773317686,0.84491979533976,0.688366031646722,0.762254916131496,0.136732032895117,0.517647087574027,0.857581707835198,0.891258176416159,0.861064434051512,0.825000010430802,0.863814624873072,0.825098049640653,0.260549033880213,NA,0.492053678161239,0.691503286361694,0.852205891162167,0.847678027654955,0.770532241889404,0.854901969432837,0.904901966452599,NA,0.501240525926878,0.526448829968782,0.899346411228181,0.904812839898197,0.862626270814375,0.82431373596191,0.835875100559667,0.687658611465903,NA,NA,0.511111140251172,0.513122200965886,0.897116499788622,0.856862753629684,0.817647069692587,0.875113129615792,0.811764717102069,NA,0.876750707626097,0.692677089146233,0.635294139385233,0.538169962167745,NA,0.892519977357657,0.873289767901101,0.890196084976193,0.852661073207869,0.858196086883549,0.846345820210208,0.879569899651353,0.95686274766922,0.548599466681487,0.526666694879541,0.691101074218574,0.84635496139529,0.853636947370354,0.870152513186161,0.839572202075664,NA,0.663951754570003,NA,0.61176472902302,0.777112312750408,0.871895432472305,0.864052295684826,0.771323569118977,0.793812648455308,0.861635228372964,0.336470597982423,0.941176474094391,0.651540637016325,0.600871483484879
110,0.922549024224327,0.934064175053112,0.863502681932635,0.843461658696023,0.929130677472436,0.954248368740119,0.935904554319845,0.866735716311034,0.674788206263778,0.940479295783581,0.592476257207679,0.813530813506253,0.837823539078229,0.888026364758379,0.830025024252204,0.807017881941934,0.881028483092534,0.886882083516711,0.824162719042433,0.873458575118655,0.84827265143391,0.841786861912277,0.874469382861241,0.786753341209116,0.800459584686934,0.895116808953479,0.611123703420133,0.490196098355537,0.392458528280387,0.346447863656625,0.424664229154813,0.437655496020538,0.608684775764334,0.598359629219697,0.699229422094542,0.732870386292536,0.634422679742114,0.593035859280617,0.556740699343148,0.547414722391635,0.857213357426473,0.862624070158751,0.67478131651836,0.851048800487913,0.73151262104519,0.723392629346177,0.580213928764508,0.678913806875471,0.669235989965298,0.546889510073465,NA,0.876101506808247,0.874962300062262,0.885432548382775,0.837254911661305,0.851343146115572,0.793037508035986,0.825647069215907,0.853281054496959,0.565817602910132,0.560294143855735,0.870096547887973,0.901933782110541,0.89282931759955,0.904986371070367,0.880467578768749,1,0.744474718692153,0.615196101367325,0.74658121168598,0.779916828328783,0.876911772042543,0.9031112959532,0.891975131528143,0.83775314371119,0.832952079673649,0.412234870488232,0.820931383222478,0.624958790908306,0.643688058250306
113,0.924210530833193,0.928998972240247,0.874117654561996,0.856300570748069,0.917559917767841,0.919786101037805,0.908729866811424,0.856733754669365,0.506800947962581,0.940672661488254,0.830812335014342,0.826114092360843,0.827712428569794,0.856108605861663,0.831705764228222,0.821337049401651,0.854367210106416,0.87157568828665,0.896047314008076,0.863431934582984,0.85270206521197,0.833252240271464,0.847099682316185,0.77226892539433,0.755800149133128,0.860974075332763,0.920294122397898,0.750403705765221,0.796430735723346,0.812748623150651,0.857059363427201,0.853159050146738,0.806907136499144,0.763398706912994,0.432497344044754,0.358954256772996,0.352627459764488,0.34308279802402,0.334832766476802,0.342586482173943,0.40532931685448,0.525743228773918,0.553921595215802,0.610230202260229,0.642031192779541,0.479138541905608,0.540686301887034,0.495521695525555,0.441779792308805,0.462810459733011,0.522689104080198,0.748078446388246,0.774219330814149,0.757889821415856,0.675481077666598,0.750980406999595,0.774962306022638,0.781740209087727,0.796514173348744,0.527863805231295,0.604481816291808,0.856257874032725,0.875261893011118,0.849448900956374,0.853471750371596,0.83485839764277,0.719389994939155,0.740653610229489,0.673316302506818,0.854067593178844,0.832653071199143,0.89831373155117,0.900332536613731,0.883761873502217,0.867150818860087,0.886244116827498,0.715966403484341,0.849267532085548,0.766039229631423,0.725490212440487
